posting_id,skill
JP133511,Machine Learning
JP133511,LLMs
JP133511,GenAI
JP133511,RAG
JP133511,Prompt Engineering
JP133511,MLOps
JP124200,SQL
JP124200,Python
JP124200,Excel
JP124200,Power BI
JP124200,Airflow
JP124200,Machine Learning
JP124200,Statistics
JP135990,SQL
JP135990,Tableau
JP135990,Azure
JP112290,SQL
JP112290,Python
JP112290,Azure
JP112290,Snowflake
JP112290,Databricks
JP112290,dbt
JP112290,Airflow
JP112290,A/B Testing
JP112290,ETL
JP112290,Git
JP124394,SQL
JP124394,Excel
JP124394,Power BI
JP124394,Tableau
JP124394,Azure
JP124394,Databricks
JP124394,Airflow
JP132120,Python
JP132120,dbt
JP132120,Machine Learning
JP132120,LLMs
JP132120,GenAI
JP132120,MLOps
JP132120,Data Modelling
JP106579,SQL
JP106579,Power BI
JP106579,R
JP106334,Python
JP106334,Tableau
JP106334,Azure
JP106334,AWS
JP106334,Databricks
JP106334,Machine Learning
JP106334,GenAI
JP100680,SQL
JP100680,Python
JP100680,Excel
JP100680,Power BI
JP100680,Tableau
JP100680,Azure
JP105348,Excel
JP105348,Power BI
JP105348,R
JP105348,Snowflake
JP135181,SQL
JP135181,R
JP135181,Azure
JP135181,Machine Learning
JP135181,LLMs
JP135181,MLOps
JP135181,ETL
JP135181,Git
JP130667,Python
JP130667,Power BI
JP130667,Azure
JP130667,Databricks
JP130667,dbt
JP130667,Data Modelling
JP130667,ETL
JP109682,SQL
JP109682,Python
JP109682,Power BI
JP109682,Azure
JP109682,AWS
JP109682,Snowflake
JP109682,Databricks
JP109682,Spark
JP109682,dbt
JP109682,LLMs
JP109682,Statistics
JP109682,A/B Testing
JP109682,Data Modelling
JP109682,ETL
JP123272,SQL
JP123272,Python
JP123272,Excel
JP123272,Spark
JP123272,Machine Learning
JP123272,LLMs
JP123272,ETL
JP132502,SQL
JP132502,Python
JP132502,Azure
JP132502,AWS
JP132502,Databricks
JP132502,Airflow
JP132502,Machine Learning
JP132502,Git
JP121438,Excel
JP121438,Tableau
JP109309,SQL
JP109309,Python
JP109309,Excel
JP109309,dbt
JP109309,Machine Learning
JP132013,SQL
JP132013,Excel
JP132013,Power BI
JP132013,Spark
JP117802,SQL
JP117802,Python
JP117802,Excel
JP137458,SQL
JP137458,Excel
JP137458,Airflow
JP137458,Machine Learning
JP137458,LLMs
JP137458,GenAI
JP137458,RAG
JP137458,Prompt Engineering
JP137458,MLOps
JP137458,Statistics
JP133600,Python
JP133600,Power BI
JP133600,Snowflake
JP133600,Spark
JP133600,A/B Testing
JP133600,Git
JP109190,SQL
JP109190,Excel
JP109190,Power BI
JP109190,Azure
JP109190,GenAI
JP129911,SQL
JP129911,Python
JP129911,Excel
JP129911,Machine Learning
JP129911,Statistics
JP129911,Git
JP102067,Power BI
JP102067,dbt
JP102067,Git
JP137145,SQL
JP137145,Python
JP137145,Excel
JP137145,Power BI
JP137145,Tableau
JP137145,Azure
JP137145,Databricks
JP137145,Git
JP138539,SQL
JP138539,Python
JP138539,Excel
JP138539,Azure
JP138539,Machine Learning
JP138539,LLMs
JP138539,MLOps
JP102511,SQL
JP102511,Excel
JP102511,Azure
JP102511,Spark
JP102511,Airflow
JP102511,Machine Learning
JP102511,Prompt Engineering
JP133032,SQL
JP133032,Excel
JP133032,Power BI
JP133032,Databricks
JP121554,SQL
JP121554,Excel
JP121554,Power BI
JP121554,Tableau
JP121554,Azure
JP121554,Snowflake
JP121554,Databricks
JP121554,Spark
JP121554,Airflow
JP121554,Machine Learning
JP121554,ETL
JP139369,SQL
JP139369,Power BI
JP139369,AWS
JP139369,Airflow
JP139369,Machine Learning
JP139369,LLMs
JP139369,MLOps
JP139369,ETL
JP127147,SQL
JP127147,Python
JP127147,Power BI
JP127147,Tableau
JP127147,Azure
JP127147,Prompt Engineering
JP127147,Data Modelling
JP127147,ETL
JP126799,SQL
JP126799,Python
JP126799,Power BI
JP126799,AWS
JP126799,LLMs
JP136851,SQL
JP136851,Python
JP117953,SQL
JP117953,Python
JP117953,Excel
JP117953,AWS
JP117953,Machine Learning
JP117953,LLMs
JP117953,GenAI
JP134868,SQL
JP134868,Tableau
JP134868,Snowflake
JP134868,Machine Learning
JP134868,GenAI
JP134868,Prompt Engineering
JP119816,SQL
JP119816,Python
JP119816,Azure
JP119816,GenAI
JP119816,Statistics
JP119816,ETL
JP119816,Git
JP128705,SQL
JP128705,Python
JP128705,Excel
JP128705,Power BI
JP128705,Azure
JP128705,RAG
JP128705,A/B Testing
JP128705,Git
JP134025,SQL
JP134025,Excel
JP134025,Tableau
JP134025,Machine Learning
JP134025,GenAI
JP134025,Git
JP108178,SQL
JP108178,Python
JP108178,Power BI
JP108178,Snowflake
JP130655,SQL
JP130655,Power BI
JP130655,Machine Learning
JP130655,ETL
JP124467,SQL
JP124467,Power BI
JP124467,AWS
JP124467,LLMs
JP110145,SQL
JP110145,Python
JP110145,Excel
JP110145,Machine Learning
JP110145,Git
JP124853,SQL
JP124853,Power BI
JP124853,Azure
JP124853,AWS
JP124853,Machine Learning
JP124853,GenAI
JP124853,MLOps
JP103371,SQL
JP103371,Power BI
JP103371,Tableau
JP103371,AWS
JP103371,Databricks
JP103371,Machine Learning
JP103371,LLMs
JP103371,GenAI
JP103371,RAG
JP103371,ETL
JP132982,SQL
JP132982,Python
JP132982,Excel
JP132982,Tableau
JP132982,Git
JP105956,SQL
JP105956,Python
JP105956,Excel
JP105956,Tableau
JP105956,Azure
JP102670,Python
JP102670,Tableau
JP102670,R
JP102670,Azure
JP102670,AWS
JP102670,Snowflake
JP102670,Databricks
JP102670,dbt
JP102670,LLMs
JP102670,MLOps
JP102670,ETL
JP107499,SQL
JP107499,Python
JP107499,Excel
JP107499,Tableau
JP107499,Azure
JP107499,AWS
JP107499,Snowflake
JP107499,dbt
JP107499,Airflow
JP107499,Statistics
JP107499,ETL
JP117044,SQL
JP117044,Excel
JP117044,Power BI
JP117044,Machine Learning
JP134050,SQL
JP134050,Python
JP134050,Excel
JP134050,Power BI
JP131540,SQL
JP131540,Excel
JP131540,Power BI
JP131540,Snowflake
JP131540,Machine Learning
JP131540,GenAI
JP124204,SQL
JP124204,Azure
JP124204,Snowflake
JP124204,Machine Learning
JP124204,LLMs
JP124204,MLOps
JP126840,SQL
JP126840,Azure
JP125242,SQL
JP125242,Machine Learning
JP125242,GenAI
JP125242,MLOps
JP125242,Data Modelling
JP125242,Git
JP139495,SQL
JP139495,Python
JP139495,Excel
JP139495,Power BI
JP139495,AWS
JP119019,SQL
JP119019,Excel
JP119019,Power BI
JP119019,Azure
JP119019,AWS
JP119019,Spark
JP119019,Machine Learning
JP125345,SQL
JP125345,R
JP125345,AWS
JP103694,SQL
JP103694,Python
JP103694,Power BI
JP103694,Azure
JP103694,Snowflake
JP103694,Spark
JP103694,GenAI
JP103694,Data Modelling
JP103694,ETL
JP103694,Git
JP117199,Python
JP117199,Excel
JP117199,Power BI
JP117199,Azure
JP117199,Snowflake
JP117199,LLMs
JP117199,RAG
JP117199,A/B Testing
JP117199,ETL
JP134733,Python
JP130281,SQL
JP130281,Python
JP130281,Power BI
JP130281,dbt
JP130281,RAG
JP130281,ETL
JP114973,SQL
JP114973,Python
JP114973,Excel
JP114973,Airflow
JP130076,SQL
JP130076,Excel
JP130076,Power BI
JP130076,Azure
JP130076,Databricks
JP130076,LLMs
JP119834,SQL
JP119834,Excel
JP119834,AWS
JP119834,Spark
JP119834,dbt
JP105229,SQL
JP105229,Python
JP105229,R
JP105229,AWS
JP105229,Databricks
JP105229,dbt
JP105229,Machine Learning
JP105229,LLMs
JP105229,GenAI
JP105229,RAG
JP105229,MLOps
JP136101,Power BI
JP136101,Azure
JP136101,AWS
JP136101,Databricks
JP136101,Spark
JP136101,Machine Learning
JP136101,A/B Testing
JP136101,ETL
JP126340,SQL
JP126340,Excel
JP126340,Tableau
JP126340,LLMs
JP126340,MLOps
JP133629,Python
JP133629,Machine Learning
JP133629,GenAI
JP133629,MLOps
JP133629,Git
JP105831,SQL
JP105831,Python
JP105831,Power BI
JP105831,Machine Learning
JP105831,ETL
JP105831,Git
JP126339,SQL
JP126339,Excel
JP126339,Azure
JP126339,Machine Learning
JP126339,LLMs
JP126339,Statistics
JP115267,Python
JP115267,Excel
JP115267,Power BI
JP115267,Tableau
JP115267,Azure
JP115267,Databricks
JP115267,ETL
JP105931,SQL
JP105931,Python
JP105931,Excel
JP105931,Power BI
JP105931,Databricks
JP105931,Airflow
JP105931,Data Modelling
JP118549,SQL
JP118549,Excel
JP118549,Power BI
JP118549,dbt
JP118549,Statistics
JP102271,SQL
JP102271,Python
JP102271,Excel
JP102271,Power BI
JP102271,Machine Learning
JP102271,LLMs
JP102271,RAG
JP102271,MLOps
JP139124,SQL
JP139124,Python
JP139124,Excel
JP139124,Azure
JP139124,Snowflake
JP139124,dbt
JP115030,SQL
JP115030,Python
JP115030,Power BI
JP115030,AWS
JP115030,MLOps
JP115030,Data Modelling
JP126631,SQL
JP126631,Python
JP126631,Excel
JP126631,Power BI
JP126631,Azure
JP126631,Snowflake
JP126631,GenAI
JP126631,Data Modelling
JP126631,ETL
JP132662,SQL
JP132662,Airflow
JP132662,MLOps
JP124182,SQL
JP124182,Python
JP124182,Excel
JP124182,Power BI
JP124182,Databricks
JP124182,MLOps
JP124182,Statistics
JP107060,SQL
JP107060,Python
JP107060,Power BI
JP107060,Tableau
JP107060,Snowflake
JP107060,Spark
JP107060,Machine Learning
JP107060,LLMs
JP107060,GenAI
JP107060,RAG
JP107060,Prompt Engineering
JP107060,MLOps
JP107060,Statistics
JP101967,SQL
JP101967,Python
JP101967,Excel
JP101967,Tableau
JP101967,Statistics
JP101967,Data Modelling
JP137095,Python
JP137095,Power BI
JP137095,Azure
JP137095,Machine Learning
JP137095,GenAI
JP137095,RAG
JP133563,SQL
JP133563,Python
JP133563,Power BI
JP133563,Azure
JP133563,AWS
JP133563,A/B Testing
JP136485,SQL
JP136485,Python
JP136485,Excel
JP136485,Power BI
JP136485,Spark
JP122931,SQL
JP122931,Python
JP122931,Excel
JP122931,Power BI
JP122931,R
JP122931,ETL
JP111396,SQL
JP111396,Python
JP111396,Power BI
JP111396,AWS
JP111396,Machine Learning
JP111396,LLMs
JP111396,RAG
JP111396,MLOps
JP117279,SQL
JP117279,Python
JP117279,Power BI
JP117279,Tableau
JP117279,Snowflake
JP117279,Machine Learning
JP117279,Prompt Engineering
JP117279,MLOps
JP117279,ETL
JP125757,SQL
JP125757,Excel
JP125757,Power BI
JP125757,AWS
JP125757,Airflow
JP125757,Machine Learning
JP125757,LLMs
JP125757,GenAI
JP125757,Git
JP126585,Python
JP126585,Machine Learning
JP126585,GenAI
JP126585,ETL
JP135704,Python
JP135704,Azure
JP135704,Snowflake
JP135704,Data Modelling
JP137392,Power BI
JP137392,AWS
JP137392,Airflow
JP137392,ETL
JP138277,Python
JP138277,Power BI
JP138277,Azure
JP138277,AWS
JP138277,Databricks
JP138277,Airflow
JP138277,GenAI
JP138277,ETL
JP138277,Git
JP119351,SQL
JP119351,Python
JP119351,Excel
JP119351,Power BI
JP119351,Azure
JP119351,Git
JP139251,SQL
JP139251,Tableau
JP139251,Spark
JP139251,Machine Learning
JP116626,SQL
JP116626,Python
JP116626,Excel
JP116626,Power BI
JP116626,Azure
JP116626,Snowflake
JP116626,Machine Learning
JP116626,Data Modelling
JP136943,SQL
JP136943,Python
JP136943,LLMs
JP136943,Statistics
JP127768,SQL
JP127768,Tableau
JP127768,Azure
JP127768,Git
JP120810,SQL
JP120810,Python
JP120810,Power BI
JP120810,Git
JP122829,SQL
JP122829,Python
JP122829,Excel
JP122829,Snowflake
JP122829,Machine Learning
JP122829,LLMs
JP122829,GenAI
JP122829,MLOps
JP122829,Statistics
JP122829,Data Modelling
JP131374,SQL
JP131374,Excel
JP131374,Spark
JP131374,Machine Learning
JP131374,Prompt Engineering
JP105512,SQL
JP105512,Python
JP105512,Tableau
JP105512,Machine Learning
JP105512,LLMs
JP105512,Prompt Engineering
JP123307,Excel
JP123307,Power BI
JP123307,Machine Learning
JP123307,LLMs
JP123307,GenAI
JP139303,SQL
JP139303,Tableau
JP139303,Machine Learning
JP139303,LLMs
JP139303,GenAI
JP139303,RAG
JP139303,Statistics
JP117338,SQL
JP117338,Excel
JP117338,Tableau
JP117338,Azure
JP117338,Machine Learning
JP117338,Statistics
JP136922,SQL
JP136922,Python
JP136922,Tableau
JP136922,Databricks
JP136922,Airflow
JP136922,Machine Learning
JP136922,MLOps
JP136922,Statistics
JP136922,A/B Testing
JP136922,Data Modelling
JP137795,SQL
JP137795,Python
JP137795,Power BI
JP137795,Tableau
JP137795,dbt
JP137795,Data Modelling
JP114555,Python
JP114555,Excel
JP114555,Power BI
JP114555,Snowflake
JP114555,Machine Learning
JP114555,GenAI
JP114555,Git
JP103868,SQL
JP103868,Tableau
JP103868,Azure
JP103868,Machine Learning
JP103868,MLOps
JP105896,SQL
JP105896,Python
JP105896,Excel
JP105896,Power BI
JP105896,AWS
JP109182,SQL
JP109182,Excel
JP109182,Tableau
JP109182,Databricks
JP109182,GenAI
JP109182,A/B Testing
JP107169,SQL
JP107169,Python
JP107169,Excel
JP107169,Tableau
JP107169,Statistics
JP107169,ETL
JP107169,Git
JP102061,Python
JP102061,Power BI
JP102061,Azure
JP102061,AWS
JP102061,dbt
JP102061,Statistics
JP123383,SQL
JP123383,Python
JP123383,Power BI
JP123383,Azure
JP123383,AWS
JP123383,Snowflake
JP123383,Databricks
JP123383,ETL
JP118346,SQL
JP118346,Python
JP118346,Excel
JP118346,Power BI
JP118346,R
JP118346,Spark
JP118346,LLMs
JP118346,Statistics
JP126442,Excel
JP126442,Power BI
JP126442,R
JP126442,A/B Testing
JP106298,SQL
JP106298,Python
JP106298,Excel
JP106298,Tableau
JP106298,Statistics
JP106298,A/B Testing
JP128111,SQL
JP128111,Python
JP128111,Power BI
JP128111,A/B Testing
JP128111,Data Modelling
JP127928,SQL
JP127928,Power BI
JP127928,AWS
JP127928,Snowflake
JP127928,Machine Learning
JP127928,Statistics
JP136614,SQL
JP136614,Python
JP136614,Excel
JP136614,Power BI
JP136614,Tableau
JP136614,AWS
JP136614,Statistics
JP136614,Data Modelling
JP108432,SQL
JP108432,Excel
JP108432,Tableau
JP108432,Azure
JP108432,AWS
JP108432,Snowflake
JP108432,Databricks
JP108432,Spark
JP108432,Airflow
JP122362,SQL
JP122362,Python
JP122362,Power BI
JP122362,Tableau
JP122362,Azure
JP122362,Machine Learning
JP122362,GenAI
JP122362,RAG
JP122362,MLOps
JP134908,SQL
JP134908,Python
JP134908,Excel
JP134908,Tableau
JP134908,Snowflake
JP134531,Python
JP134531,Snowflake
JP134531,Databricks
JP134531,RAG
JP131285,Azure
JP131285,Machine Learning
JP131285,LLMs
JP131285,GenAI
JP131285,MLOps
JP131285,Data Modelling
JP130305,SQL
JP130305,Power BI
JP130305,Snowflake
JP130305,Databricks
JP130305,dbt
JP130305,LLMs
JP132256,SQL
JP132256,Python
JP132256,Power BI
JP132256,Tableau
JP132256,Azure
JP132256,RAG
JP132256,Statistics
JP128527,SQL
JP128527,Python
JP128527,Power BI
JP128527,R
JP128527,Azure
JP128527,RAG
JP128527,Prompt Engineering
JP128527,A/B Testing
JP137281,SQL
JP137281,Power BI
JP137281,R
JP137281,Azure
JP137281,Machine Learning
JP138731,SQL
JP138731,Excel
JP138731,Power BI
JP138731,Azure
JP138731,Git
JP125066,SQL
JP125066,Excel
JP125066,AWS
JP125066,ETL
JP121051,SQL
JP121051,Python
JP121051,Databricks
JP121051,Spark
JP123109,SQL
JP123109,Python
JP123109,Power BI
JP123109,Azure
JP123109,Snowflake
JP123109,Machine Learning
JP123109,GenAI
JP123109,MLOps
JP131231,SQL
JP131231,Python
JP131231,Excel
JP131231,Tableau
JP131231,Statistics
JP131231,Data Modelling
JP113388,SQL
JP113388,Python
JP113388,Excel
JP113388,Power BI
JP113388,AWS
JP113388,dbt
JP125005,SQL
JP125005,Python
JP125005,Power BI
JP125005,AWS
JP125005,Databricks
JP125005,Spark
JP125005,dbt
JP125005,MLOps
JP102563,SQL
JP102563,Python
JP102563,Power BI
JP102563,Data Modelling
JP102563,ETL
JP102563,Git
JP133098,SQL
JP133098,Python
JP133098,Power BI
JP133098,Tableau
JP133098,Machine Learning
JP133098,LLMs
JP133098,GenAI
JP133098,MLOps
JP114511,Excel
JP114511,Tableau
JP114511,Snowflake
JP114511,Statistics
JP119699,Python
JP119699,Power BI
JP119699,Azure
JP119699,RAG
JP120742,R
JP120742,Machine Learning
JP120742,LLMs
JP120742,GenAI
JP120742,RAG
JP120742,MLOps
JP120742,Git
JP139102,SQL
JP139102,Python
JP139102,Power BI
JP139102,Machine Learning
JP139102,ETL
JP137616,SQL
JP137616,Python
JP137616,Azure
JP137616,Machine Learning
JP137616,LLMs
JP137616,MLOps
JP137616,A/B Testing
JP123047,SQL
JP123047,Python
JP123047,R
JP123047,Spark
JP123047,LLMs
JP123047,GenAI
JP103800,SQL
JP103800,Databricks
JP103800,dbt
JP103800,Airflow
JP103323,SQL
JP103323,Power BI
JP103323,Tableau
JP103323,Azure
JP103323,AWS
JP103323,Machine Learning
JP103323,MLOps
JP103323,A/B Testing
JP131042,SQL
JP131042,Excel
JP131042,Tableau
JP131042,Azure
JP131042,dbt
JP131042,LLMs
JP131042,A/B Testing
JP131042,ETL
JP117587,SQL
JP117587,Python
JP117587,Excel
JP117587,Azure
JP117587,AWS
JP117587,Snowflake
JP117587,Spark
JP117587,ETL
JP136936,Python
JP136936,Excel
JP136936,Tableau
JP136936,Azure
JP136936,AWS
JP136936,Snowflake
JP136936,Databricks
JP136936,Spark
JP136936,Airflow
JP136936,Git
JP102886,SQL
JP102886,Python
JP102886,Power BI
JP102886,Tableau
JP102886,Azure
JP102886,AWS
JP102886,Databricks
JP102886,Airflow
JP102886,Machine Learning
JP102886,A/B Testing
JP105677,SQL
JP105677,Python
JP105677,Excel
JP105677,Power BI
JP105677,Spark
JP105763,SQL
JP117667,SQL
JP117667,Excel
JP117667,Power BI
JP117667,Tableau
JP117667,Databricks
JP117667,LLMs
JP132513,Python
JP132513,Power BI
JP132513,Azure
JP132513,Machine Learning
JP132513,ETL
JP132513,Git
JP128416,Python
JP128416,Excel
JP128416,Databricks
JP128416,LLMs
JP128416,GenAI
JP128416,RAG
JP117880,SQL
JP117880,Python
JP117880,Power BI
JP117880,Azure
JP117880,AWS
JP117880,Snowflake
JP117880,Machine Learning
JP117880,GenAI
JP117880,MLOps
JP117880,ETL
JP104281,SQL
JP104281,Excel
JP130068,SQL
JP130068,Power BI
JP130068,AWS
JP130068,Machine Learning
JP130068,GenAI
JP130068,A/B Testing
JP138874,Python
JP138874,Excel
JP138874,Power BI
JP138874,Tableau
JP138874,Azure
JP138874,Databricks
JP138874,Statistics
JP122629,SQL
JP122629,Machine Learning
JP122629,LLMs
JP122629,GenAI
JP122629,MLOps
JP122629,Data Modelling
JP122629,Git
JP136132,SQL
JP132744,SQL
JP132744,Power BI
JP132744,Azure
JP132744,Databricks
JP132744,Airflow
JP132744,ETL
JP129145,Excel
JP129145,R
JP129145,AWS
JP129145,Snowflake
JP129145,Databricks
JP129145,Spark
JP129145,dbt
JP129145,GenAI
JP129145,Data Modelling
JP129145,ETL
JP123301,SQL
JP123301,Excel
JP123301,Power BI
JP123301,Machine Learning
JP123301,ETL
JP112760,Python
JP112760,Machine Learning
JP112760,LLMs
JP112760,MLOps
JP116124,SQL
JP116124,Python
JP116124,Power BI
JP116124,Machine Learning
JP116124,Statistics
JP116124,Git
JP112676,Python
JP112676,Power BI
JP112676,Azure
JP112676,AWS
JP112676,Snowflake
JP112676,Airflow
JP112676,ETL
JP128400,Python
JP128400,Excel
JP128400,Tableau
JP128400,Azure
JP128400,ETL
JP118428,Python
JP118428,Excel
JP118428,Power BI
JP118428,Azure
JP118428,AWS
JP118428,Airflow
JP118428,Machine Learning
JP118428,LLMs
JP118428,A/B Testing
JP115266,Python
JP115266,Excel
JP115266,Power BI
JP115266,Tableau
JP115266,Azure
JP115266,AWS
JP115266,Databricks
JP115266,Machine Learning
JP115266,Git
JP106154,SQL
JP106154,Excel
JP106154,Azure
JP106154,Machine Learning
JP106154,RAG
JP106154,Data Modelling
JP106154,ETL
JP112627,SQL
JP112627,Power BI
JP112627,ETL
JP112627,Git
JP139783,SQL
JP139783,Python
JP139783,Excel
JP139783,Azure
JP139783,Machine Learning
JP139783,LLMs
JP139783,RAG
JP139783,MLOps
JP102731,Excel
JP102731,Azure
JP102731,AWS
JP102731,Data Modelling
JP102731,ETL
JP130849,SQL
JP130849,Power BI
JP130849,Databricks
JP130849,dbt
JP130849,Data Modelling
JP130849,Git
JP124211,SQL
JP124211,Python
JP124211,Excel
JP124211,Power BI
JP124211,Tableau
JP124211,R
JP124211,Spark
JP124211,Git
JP134039,Python
JP134039,Power BI
JP134039,Azure
JP134039,Databricks
JP134039,Machine Learning
JP134039,Prompt Engineering
JP125498,SQL
JP125498,Azure
JP104790,SQL
JP104790,Python
JP104790,Databricks
JP104790,ETL
JP106978,SQL
JP106978,Python
JP106978,Power BI
JP106978,Statistics
JP135254,SQL
JP135254,Python
JP135254,Excel
JP135254,Spark
JP135254,Statistics
JP135254,A/B Testing
JP135254,ETL
JP121129,SQL
JP121129,Python
JP121129,Excel
JP121129,Power BI
JP121129,Azure
JP121129,AWS
JP121129,Airflow
JP121129,ETL
JP122501,SQL
JP122501,Python
JP122501,Power BI
JP122501,Databricks
JP122501,dbt
JP122501,ETL
JP118565,SQL
JP118565,Excel
JP118565,Power BI
JP118565,R
JP118565,dbt
JP118565,LLMs
JP118565,Statistics
JP118565,ETL
JP118565,Git
JP126577,Python
JP126577,Power BI
JP126577,Snowflake
JP126577,Machine Learning
JP126577,LLMs
JP126577,GenAI
JP126577,MLOps
JP126577,Data Modelling
JP126577,Git
JP138670,SQL
JP138670,Excel
JP138670,Power BI
JP138670,Spark
JP138670,Airflow
JP138670,MLOps
JP120922,SQL
JP120922,Excel
JP120922,Power BI
JP120922,Azure
JP120922,AWS
JP120922,Airflow
JP120922,Machine Learning
JP120922,RAG
JP120922,Statistics
JP120922,ETL
JP117334,SQL
JP117334,Excel
JP117334,Tableau
JP117334,AWS
JP117334,Snowflake
JP117334,Data Modelling
JP116608,SQL
JP116608,Spark
JP116608,dbt
JP116608,LLMs
JP116608,Statistics
JP116608,A/B Testing
JP116608,Git
JP125365,SQL
JP125365,Power BI
JP104493,SQL
JP104493,Python
JP104493,Excel
JP104493,Power BI
JP104493,Tableau
JP104493,Databricks
JP104493,Git
JP124347,SQL
JP124347,Python
JP124347,R
JP124347,AWS
JP124347,Databricks
JP124347,dbt
JP124347,Airflow
JP124347,Machine Learning
JP124347,LLMs
JP124347,GenAI
JP124347,MLOps
JP124347,ETL
JP105248,SQL
JP105248,R
JP105248,Azure
JP105248,Statistics
JP105248,ETL
JP137241,SQL
JP137241,Python
JP137241,Databricks
JP137241,Machine Learning
JP137241,LLMs
JP135049,SQL
JP135049,Python
JP135049,Excel
JP135049,Tableau
JP135049,Azure
JP135049,dbt
JP135049,ETL
JP101722,SQL
JP101722,Python
JP101722,AWS
JP101722,LLMs
JP101722,Data Modelling
JP108005,SQL
JP108005,Python
JP108005,Tableau
JP108005,Statistics
JP108005,ETL
JP135269,SQL
JP135269,Python
JP135269,Power BI
JP135269,Machine Learning
JP135269,Statistics
JP124279,SQL
JP124279,Power BI
JP124279,Azure
JP124279,Snowflake
JP124279,dbt
JP124279,Airflow
JP124279,LLMs
JP124279,Prompt Engineering
JP124279,A/B Testing
JP124279,Data Modelling
JP124279,ETL
JP119279,SQL
JP119279,Python
JP119279,Excel
JP119279,Tableau
JP119279,Data Modelling
JP120037,SQL
JP120037,Excel
JP120037,Tableau
JP120037,Snowflake
JP120037,Databricks
JP120037,Airflow
JP120037,Machine Learning
JP120037,GenAI
JP120037,ETL
JP133296,Python
JP133296,Excel
JP133296,Power BI
JP133296,Azure
JP133296,AWS
JP133296,dbt
JP133296,Airflow
JP133296,GenAI
JP133296,Prompt Engineering
JP125986,SQL
JP125986,Excel
JP125986,Power BI
JP125986,AWS
JP125986,Snowflake
JP123296,SQL
JP123296,Python
JP123296,Excel
JP123296,Power BI
JP123296,Databricks
JP123296,dbt
JP123296,Machine Learning
JP123296,GenAI
JP113664,SQL
JP113664,Python
JP113664,Excel
JP113664,Power BI
JP113664,Azure
JP113664,AWS
JP113664,RAG
JP113664,Statistics
JP107989,SQL
JP107989,Excel
